model,run,persona_type,persona_id,subgroup,accuracy,f1_weighted,f1_macro,mean_error,mean_absolute_error,hate_over_flagging_rate,offensive_over_flagging_rate,offensive_to_hate_rate,n_samples
mistral_medium,r3,persona,higher_education,other,0.5176470588235295,0.5020575429010501,0.5212868892114175,0.5411764705882353,0.611764705882353,0.22916666666666666,0.4583333333333333,0.2777777777777778,85
mistral_medium,r3,persona,male,other,0.5294117647058824,0.5292938993779329,0.5348587920016491,0.4823529411764706,0.5764705882352941,0.1875,0.4583333333333333,0.2777777777777778,85
mistral_medium,r3,persona,female,other,0.49411764705882355,0.4641837208471732,0.4990487755515078,0.6,0.6235294117647059,0.20833333333333334,0.5416666666666666,0.3333333333333333,85
mistral_medium,r3,persona,not_lonely,other,0.5411764705882353,0.5476375564310232,0.5371811823320878,0.43529411764705883,0.5764705882352941,0.20833333333333334,0.375,0.2777777777777778,85
mistral_medium,r3,persona,somewhat_lonely,other,0.5294117647058824,0.5279931891345411,0.536830996532489,0.4588235294117647,0.5764705882352941,0.1875,0.4583333333333333,0.2222222222222222,85
mistral_medium,r3,persona,left-wing,other,0.4588235294117647,0.41568204868154157,0.4517480842911878,0.7529411764705882,0.7529411764705882,0.375,0.4166666666666667,0.4444444444444444,85
mistral_medium,r3,persona,right-wing,other,0.4823529411764706,0.5018287459179779,0.5029800528719058,0.29411764705882354,0.5764705882352941,0.0625,0.5625,0.2222222222222222,85
mistral_medium,r3,persona,centrist,other,0.5176470588235295,0.5256027554535017,0.5563075311700606,0.36470588235294116,0.5058823529411764,0.041666666666666664,0.6458333333333334,0.1111111111111111,85
mistral_medium,r3,persona,white,other,0.5294117647058824,0.5389951296764327,0.54167434999078,0.4,0.5411764705882353,0.125,0.5,0.2222222222222222,85
mistral_medium,r3,persona,black,other,0.4588235294117647,0.41967914438502674,0.46262626262626255,0.6235294117647059,0.6705882352941176,0.22916666666666666,0.5625,0.3333333333333333,85
mistral_medium,r3,persona,asian,other,0.49411764705882355,0.4740319657274675,0.5038126361655774,0.5411764705882353,0.611764705882353,0.1875,0.5416666666666666,0.2777777777777778,85
mistral_medium,r3,persona,christian,other,0.4235294117647059,0.37782285327924275,0.42911877394636017,0.6352941176470588,0.7058823529411765,0.22916666666666666,0.6041666666666666,0.3333333333333333,85
mistral_medium,r3,persona,muslim,other,0.4235294117647059,0.36739961932384657,0.4266307139188495,0.6705882352941176,0.6941176470588235,0.20833333333333334,0.6458333333333334,0.3888888888888889,85
mistral_medium,r3,persona,jewish,other,0.47058823529411764,0.42498657872536233,0.46870925684485004,0.6823529411764706,0.7058823529411765,0.3125,0.4791666666666667,0.3333333333333333,85
mistral_medium,r3,persona,atheist,other,0.5411764705882353,0.5454057469535128,0.5406990622335891,0.4588235294117647,0.5764705882352941,0.20833333333333334,0.3958333333333333,0.2777777777777778,85
mistral_medium,r3,persona,hindu,other,0.4823529411764706,0.44805420877387697,0.48898819375482727,0.6,0.6470588235294118,0.22916666666666666,0.5416666666666666,0.2777777777777778,85
mistral_medium,r3,baseline,baseline,none,0.3231292517006803,0.4350291734567479,0.2258275678016456,0.8979591836734694,0.9455782312925171,0.2958801498127341,0.39325842696629215,0.4444444444444444,294
mistral_medium,r3,persona,15,none,0.2755102040816326,0.36453550212486624,0.2256099183228244,0.8401360544217688,0.8809523809523809,0.17228464419475656,0.5842696629213483,0.2777777777777778,294
mistral_medium,r3,persona,35,none,0.27986348122866894,0.3695909071236494,0.2220701006246961,0.8703071672354948,0.9112627986348123,0.21052631578947367,0.5413533834586466,0.2777777777777778,293
mistral_medium,r3,persona,65,none,0.22837370242214533,0.29607764538678993,0.19507240270802492,0.8961937716262975,0.9377162629757786,0.183206106870229,0.6297709923664122,0.2222222222222222,289
mistral_medium,r3,persona,no_formal_education,none,0.3673469387755102,0.4742181169988657,0.28090530978231515,0.7074829931972789,0.7551020408163265,0.1348314606741573,0.5205992509363296,0.2222222222222222,294
mistral_medium,r3,persona,high_school_education,none,0.30952380952380953,0.4044457395596961,0.2538465163403313,0.7755102040816326,0.8163265306122449,0.13857677902621723,0.5842696629213483,0.2222222222222222,294
mistral_medium,r3,persona,higher_education,none,0.2891156462585034,0.3817478372700728,0.2294844270288464,0.8435374149659864,0.8843537414965986,0.19101123595505617,0.550561797752809,0.2777777777777778,294
mistral_medium,r3,persona,male,none,0.3435374149659864,0.4461570701729779,0.2690370056405193,0.7517006802721088,0.7857142857142857,0.14232209737827714,0.5430711610486891,0.2777777777777778,294
mistral_medium,r3,persona,female,none,0.2653061224489796,0.34509544885851506,0.2185277960887717,0.8945578231292517,0.9217687074829932,0.20599250936329588,0.5692883895131086,0.2777777777777778,294
mistral_medium,r3,persona,not_lonely,none,0.41836734693877553,0.5301901311541753,0.3068788767050217,0.6530612244897959,0.6938775510204082,0.12359550561797752,0.4756554307116105,0.2777777777777778,294
mistral_medium,r3,persona,somewhat_lonely,none,0.3299319727891156,0.43273818645903495,0.26554973601733245,0.7414965986394558,0.782312925170068,0.12359550561797752,0.5730337078651685,0.2777777777777778,294
mistral_medium,r3,persona,left-wing,none,0.22448979591836735,0.3013742955314184,0.18155398089082633,1.0748299319727892,1.08843537414966,0.3445692883895131,0.46441947565543074,0.5555555555555556,294
mistral_medium,r3,persona,right-wing,none,0.3401360544217687,0.43854429560092106,0.26734595607835043,0.7687074829931972,0.8163265306122449,0.17228464419475656,0.5168539325842697,0.16666666666666666,294
mistral_medium,r3,persona,centrist,none,0.2891156462585034,0.3782199681651336,0.27946285870091747,0.7142857142857143,0.7619047619047619,0.056179775280898875,0.6928838951310862,0.1111111111111111,294
mistral_medium,r3,persona,white,none,0.38095238095238093,0.48759676525042694,0.29212493475032814,0.6938775510204082,0.7346938775510204,0.12734082397003746,0.5168539325842697,0.2222222222222222,294
mistral_medium,r3,persona,black,none,0.29591836734693877,0.3935305296207552,0.22325686009896537,0.8979591836734694,0.9387755102040817,0.25842696629213485,0.47191011235955055,0.3333333333333333,294
mistral_medium,r3,persona,asian,none,0.32653061224489793,0.4231461400010428,0.2511133673727462,0.8367346938775511,0.8639455782312925,0.20973782771535582,0.49812734082397003,0.2777777777777778,294
mistral_medium,r3,persona,christian,none,0.19727891156462585,0.2554294490249777,0.17519247921257972,0.95578231292517,0.9965986394557823,0.21348314606741572,0.6292134831460674,0.2777777777777778,294
mistral_medium,r3,persona,muslim,none,0.2585034013605442,0.3367153254908357,0.21014319014319013,0.9489795918367347,0.9693877551020408,0.250936329588015,0.5318352059925093,0.3333333333333333,294
mistral_medium,r3,persona,jewish,none,0.2857142857142857,0.37598920302065786,0.22095650696568128,0.9863945578231292,1.0136054421768708,0.3295880149812734,0.41947565543071164,0.3333333333333333,294
mistral_medium,r3,persona,atheist,none,0.42517006802721086,0.536874130293695,0.30576771744665093,0.6598639455782312,0.7006802721088435,0.13857677902621723,0.45318352059925093,0.2777777777777778,294
mistral_medium,r3,persona,hindu,none,0.25510204081632654,0.33119149425148325,0.2110342491850472,0.9183673469387755,0.9455782312925171,0.2209737827715356,0.5655430711610487,0.2777777777777778,294
mistral_medium,r3,baseline,baseline,all,0.482,0.47857502293004256,0.46371054411369594,0.62,0.704,0.3089700996677741,0.38205980066445183,0.4,500
mistral_medium,r3,persona,15,all,0.442,0.43980706709308964,0.4454256141435282,0.576,0.664,0.1760797342192691,0.584717607973422,0.37333333333333335,500
mistral_medium,r3,persona,35,all,0.4529058116232465,0.446485919738852,0.448810106556563,0.5971943887775552,0.6733466933867736,0.21,0.54,0.38666666666666666,499
mistral_medium,r3,persona,65,all,0.40606060606060607,0.3918474014248662,0.4129968895257401,0.604040404040404,0.705050505050505,0.1858108108108108,0.6283783783783784,0.37333333333333335,495
mistral_medium,r3,persona,no_formal_education,all,0.496,0.5186986846074862,0.49777142460069296,0.454,0.59,0.14285714285714285,0.5116279069767442,0.28,500
mistral_medium,r3,persona,high_school_education,all,0.464,0.474161152101712,0.47222387117241454,0.516,0.62,0.13953488372093023,0.584717607973422,0.32,500
mistral_medium,r3,persona,higher_education,all,0.454,0.45282788434806787,0.4487754345552511,0.592,0.66,0.1893687707641196,0.5514950166112956,0.44,500
mistral_medium,r3,persona,male,all,0.49,0.5046082583135963,0.49192456247437094,0.5,0.596,0.14285714285714285,0.5415282392026578,0.3333333333333333,500
mistral_medium,r3,persona,female,all,0.436,0.42221243800251723,0.4313543308997306,0.636,0.688,0.2059800664451827,0.574750830564784,0.4533333333333333,500
mistral_medium,r3,persona,not_lonely,all,0.534,0.5595132308055534,0.5268841018270608,0.428,0.544,0.12956810631229235,0.4717607973421927,0.30666666666666664,500
mistral_medium,r3,persona,somewhat_lonely,all,0.48,0.4948421128826418,0.4886380674612436,0.49,0.598,0.12956810631229235,0.5714285714285714,0.29333333333333333,500
mistral_medium,r3,persona,left-wing,all,0.416,0.37839706131447187,0.39254040912395083,0.778,0.794,0.3488372093023256,0.46511627906976744,0.5733333333333334,500
mistral_medium,r3,persona,right-wing,all,0.472,0.48819535381639967,0.4724324700394405,0.476,0.64,0.17275747508305647,0.5083056478405316,0.29333333333333333,500
mistral_medium,r3,persona,centrist,all,0.43,0.4557538127348847,0.46256240133757526,0.436,0.604,0.05647840531561462,0.6943521594684385,0.22666666666666666,500
mistral_medium,r3,persona,white,all,0.508,0.5311895416227608,0.5070907973305233,0.46,0.568,0.12624584717607973,0.5182724252491694,0.3333333333333333,500
mistral_medium,r3,persona,black,all,0.462,0.45016969696969694,0.4481962481962482,0.64,0.692,0.2558139534883721,0.4850498338870432,0.44,500
mistral_medium,r3,persona,asian,all,0.48,0.4797534500547978,0.47139284650702945,0.584,0.644,0.2059800664451827,0.5049833887043189,0.41333333333333333,500
mistral_medium,r3,persona,christian,all,0.394,0.3682569421359395,0.39058671729371813,0.672,0.736,0.2159468438538206,0.6179401993355482,0.48,500
mistral_medium,r3,persona,muslim,all,0.436,0.411402352310012,0.4265654445215832,0.68,0.712,0.24584717607973422,0.5481727574750831,0.4666666666666667,500
mistral_medium,r3,persona,jewish,all,0.462,0.4388205909432181,0.4447036917862583,0.7,0.736,0.3289036544850498,0.42524916943521596,0.44,500
mistral_medium,r3,persona,atheist,all,0.544,0.5661115347155548,0.5320231350534695,0.442,0.546,0.14950166112956811,0.4418604651162791,0.32,500
mistral_medium,r3,persona,hindu,all,0.44,0.4191184247927645,0.4378614664267739,0.642,0.694,0.22259136212624583,0.5681063122923588,0.38666666666666666,500
qwen3_32b,r1,baseline,baseline,gender,0.4788732394366197,0.46237736205772173,0.4829127443401702,0.45774647887323944,0.5985915492957746,0.1746031746031746,0.5396825396825397,0.3958333333333333,142
qwen3_32b,r1,persona,15,gender,0.4647887323943662,0.40301081213540224,0.45756734364853674,0.4084507042253521,0.5774647887323944,0.09523809523809523,0.7936507936507936,0.16666666666666666,142
qwen3_32b,r1,persona,35,gender,0.4225352112676056,0.3658521585239165,0.4095349191586403,0.49295774647887325,0.647887323943662,0.15873015873015872,0.7301587301587301,0.3125,142
qwen3_32b,r1,persona,65,gender,0.44366197183098594,0.3844503200365341,0.4293370313185032,0.4154929577464789,0.5985915492957746,0.09523809523809523,0.7936507936507936,0.20833333333333334,142
qwen3_32b,r1,persona,no_formal_education,gender,0.43661971830985913,0.3871968109737347,0.4171126780505763,0.2887323943661972,0.6267605633802817,0.12698412698412698,0.7301587301587301,0.0625,142
qwen3_32b,r1,persona,high_school_education,gender,0.45774647887323944,0.42842331768388103,0.45092592592592595,0.39436619718309857,0.6197183098591549,0.1746031746031746,0.6190476190476191,0.22916666666666666,142
qwen3_32b,r1,persona,higher_education,gender,0.44366197183098594,0.39685269511807686,0.44090225563909774,0.45774647887323944,0.5985915492957746,0.09523809523809523,0.7619047619047619,0.3125,142
qwen3_32b,r1,persona,male,gender,0.4788732394366197,0.43533164728537044,0.47579131729392876,0.45774647887323944,0.5704225352112676,0.1111111111111111,0.7142857142857143,0.2916666666666667,142
qwen3_32b,r1,persona,female,gender,0.4295774647887324,0.3574235761476855,0.4132550456079868,0.5070422535211268,0.6197183098591549,0.1111111111111111,0.8095238095238095,0.3125,142
qwen3_32b,r1,persona,not_lonely,gender,0.4788732394366197,0.4650171298058623,0.48708708708708714,0.3380281690140845,0.5915492957746479,0.15873015873015872,0.5555555555555556,0.22916666666666666,142
qwen3_32b,r1,persona,somewhat_lonely,gender,0.43661971830985913,0.39725040806367473,0.4251692552767821,0.3028169014084507,0.5704225352112676,0.015873015873015872,0.8253968253968254,0.16666666666666666,142
qwen3_32b,r1,persona,left-wing,gender,0.4154929577464789,0.3620409294781616,0.40376245811028416,0.4647887323943662,0.6338028169014085,0.1111111111111111,0.7777777777777778,0.3125,142
qwen3_32b,r1,persona,right-wing,gender,0.4859154929577465,0.46954420949166037,0.4855480393717908,0.3732394366197183,0.5845070422535211,0.14285714285714285,0.5873015873015873,0.2708333333333333,142
qwen3_32b,r1,persona,centrist,gender,0.44366197183098594,0.42850147348144974,0.43951392947594004,0.3028169014084507,0.5704225352112676,0.031746031746031744,0.7301587301587301,0.25,142
qwen3_32b,r1,persona,white,gender,0.4859154929577465,0.45764710394733477,0.4970103014798921,0.38028169014084506,0.5492957746478874,0.06349206349206349,0.7142857142857143,0.2708333333333333,142
qwen3_32b,r1,persona,black,gender,0.3873239436619718,0.3243340307922925,0.37405413015169114,0.5352112676056338,0.6619718309859155,0.1111111111111111,0.8095238095238095,0.4166666666666667,142
qwen3_32b,r1,persona,asian,gender,0.47183098591549294,0.4186697394423312,0.46327926466612596,0.4295774647887324,0.5845070422535211,0.12698412698412698,0.7301587301587301,0.20833333333333334,142
qwen3_32b,r1,persona,christian,gender,0.4647887323943662,0.41897312285345184,0.45227442207307983,0.34507042253521125,0.5704225352112676,0.07936507936507936,0.7619047619047619,0.14583333333333334,142
qwen3_32b,r1,persona,muslim,gender,0.4154929577464789,0.37201210895134873,0.4123757670037162,0.3591549295774648,0.6126760563380281,0.06349206349206349,0.8095238095238095,0.20833333333333334,142
qwen3_32b,r1,persona,jewish,gender,0.4507042253521127,0.40690560480151566,0.4485605634142269,0.47183098591549294,0.5985915492957746,0.1111111111111111,0.7301587301587301,0.3333333333333333,142
qwen3_32b,r1,persona,atheist,gender,0.45774647887323944,0.4443684726663084,0.4598533805850879,0.38028169014084506,0.5915492957746479,0.1111111111111111,0.6349206349206349,0.3125,142
qwen3_32b,r1,persona,hindu,gender,0.4788732394366197,0.44723950797058193,0.47765461016087446,0.3591549295774648,0.5704225352112676,0.1111111111111111,0.6825396825396826,0.1875,142
qwen3_32b,r1,baseline,baseline,race_ethnicity,0.5906432748538012,0.5561792758844397,0.46173966255791593,0.34502923976608185,0.5321637426900585,0.37254901960784315,0.47058823529411764,0.48148148148148145,171
qwen3_32b,r1,persona,15,race_ethnicity,0.47953216374269003,0.454255863425936,0.37184725984256856,0.2046783625730994,0.6023391812865497,0.2549019607843137,0.7058823529411765,0.25925925925925924,171
qwen3_32b,r1,persona,35,race_ethnicity,0.45614035087719296,0.4311071339696759,0.32027819993245527,0.30409356725146197,0.6432748538011696,0.3137254901960784,0.6470588235294118,0.5925925925925926,171
qwen3_32b,r1,persona,65,race_ethnicity,0.4853801169590643,0.4908700341402199,0.4031786311470875,0.1695906432748538,0.5672514619883041,0.1568627450980392,0.7254901960784313,0.37037037037037035,171
qwen3_32b,r1,persona,no_formal_education,race_ethnicity,0.4152046783625731,0.44459051300738306,0.3991458960465583,0.005847953216374269,0.6608187134502924,0.19607843137254902,0.5686274509803921,0.2962962962962963,171
